size_bytes,price,rating_count_tot,rating_count_ver,user_rating,user_rating_ver,cont_rating,prime_genre,sup_devices.num,ipadSc_urls.num,lang.num,vpp_lic
958016512,0.0,5526,816,8.0,4.5,2,0,37,5,14,1
143726592,0.0,9303,101,6.0,2.5,2,1,37,5,55,1
910774272,0.0,27738,14077,8.0,4.5,1,0,39,5,1,1
141105152,1.99,12376,162,8.0,4.5,0,0,40,5,10,1
73767936,1.99,511,9,7.0,4.0,0,0,40,5,6,1
56918016,4.99,217,7,7.0,2.5,0,0,38,5,2,1
669071360,3.99,1922,51,7.0,4.0,0,2,38,5,58,1
193986560,2.99,1582,61,8.0,4.5,0,1,43,4,18,1
101036032,0.0,0,0,0.0,0.0,0,4,37,5,2,1
42368000,0.0,4640,1192,8.0,4.5,1,4,38,4,1,1
124966912,0.0,110062,613,8.0,4.5,0,0,38,5,9,1
132628480,0.0,4283,106,8.0,4.5,0,4,37,5,14,1
467697664,0.0,27122,0,8.0,0.0,2,0,38,5,1,1
62374912,0.0,145,57,8.0,4.5,0,0,37,4,14,1
71896064,0.0,7573,142,7.0,4.5,0,4,40,3,8,1
1117057024,0.0,9109,8553,7.0,4.0,0,0,38,5,7,1
59791360,0.0,78,2,7.0,5.0,3,4,24,5,1,1
285338624,4.99,501,12,8.0,4.0,0,4,37,4,1,1
38898688,0.0,778,44,5.0,2.5,0,3,37,0,2,1
104550400,0.0,8516,28,8.0,4.0,2,0,38,5,6,1
3646993408,1.99,7078,102,8.0,3.5,2,0,37,1,1,1
164665344,2.99,725,461,8.0,4.5,2,0,38,5,1,1
53941248,2.99,20200,94,8.0,4.0,0,3,37,5,1,1
72655872,5.99,1718,22,8.0,4.0,0,3,24,5,12,1
66921472,2.99,529,8,8.0,4.5,0,0,37,4,1,1
265646080,0.0,58,0,6.0,0.0,0,2,37,5,2,1
259412992,0.0,205,4,6.0,2.0,2,0,43,4,1,1
54693888,0.0,220,60,8.0,4.5,0,3,40,0,9,1
97187840,2.99,1238,29,7.0,4.0,0,2,40,5,18,1
262037504,0.0,816,157,8.0,4.5,0,0,40,5,1,1
536041472,0.0,314,34,6.0,4.0,0,2,40,5,1,1
440152064,0.0,202,202,7.0,4.0,0,1,38,5,2,1
88594432,0.0,18,0,7.0,0.0,0,4,37,5,8,1
18952192,0.99,172,6,7.0,4.5,0,2,37,5,1,1
98864128,0.0,60488,538,8.0,5.0,0,0,38,5,7,1
101650432,2.99,9021,37,8.0,4.5,0,3,37,5,9,1
30543872,1.99,1072,514,8.0,4.0,0,0,40,5,1,1
19179520,1.99,1477,57,7.0,3.5,0,4,37,5,11,1
86040576,0.0,1625,113,5.0,3.0,0,4,37,0,1,1
82697216,0.0,10118,231,6.0,3.5,2,4,37,5,32,1
272471040,0.0,50593,3,8.0,5.0,0,0,37,5,9,1
312680448,0.0,47963,164,7.0,4.0,1,0,40,5,11,1
775233536,0.0,23895,1660,8.0,4.5,2,0,38,5,13,1
613933056,2.99,684,87,8.0,4.0,2,0,40,5,11,1
118697984,0.0,3546,62,5.0,3.0,0,2,24,5,1,1
141714432,0.99,173,0,8.0,0.0,0,4,38,5,11,1
92510208,0.0,21858,389,8.0,4.5,0,4,24,5,1,1
117793792,0.0,1636,125,8.0,4.5,0,4,37,5,22,1
211343360,0.0,28654,21,8.0,4.5,0,3,37,5,15,1
79643648,0.0,118,0,8.0,0.0,2,1,37,4,1,1
96517120,4.99,1525,13,8.0,4.5,0,3,37,0,10,1
92291072,1.99,205,142,6.0,3.5,0,0,40,5,1,1
224596992,0.0,65831,30,8.0,4.5,0,0,40,5,14,1
82700288,2.99,2347,91,8.0,4.5,0,0,38,5,6,1
84885504,3.99,91,79,8.0,4.5,2,4,43,5,1,1
179770368,0.0,3858,63,8.0,3.5,2,0,37,5,46,1
71966720,2.99,209,21,8.0,4.0,0,0,39,4,1,1
144713728,0.0,99206,1876,8.0,4.5,2,0,40,5,1,1
76848128,6.99,11768,423,8.0,4.5,0,4,37,5,9,1
109421568,0.0,11250,105,8.0,4.5,2,0,38,5,12,1
103056384,0.0,1609,5,5.0,5.0,2,4,37,0,11,1
66485248,0.99,364,37,8.0,4.5,0,4,38,5,15,1
69076992,0.0,370370,2650,9.0,4.5,0,0,37,4,1,1
12734464,0.0,1452,207,8.0,4.0,0,4,38,3,14,1
71624704,0.99,296,2,7.0,4.0,0,0,38,5,10,1
151481344,4.99,602,106,8.0,4.5,0,0,25,5,1,1
174737408,59.99,29,0,8.0,0.0,0,2,24,5,1,1
14417920,3.99,63,0,8.0,0.0,0,4,37,4,3,1
2219819008,1.99,15855,270,9.0,5.0,0,0,38,5,1,1
515005440,0.0,1005,49,8.0,4.5,2,0,38,5,7,1
72974336,2.99,1259,415,8.0,4.5,0,0,38,5,17,1
263766016,0.0,41214,88,8.0,4.5,0,0,40,5,1,1
101669888,1.99,1245,693,9.0,5.0,0,4,38,5,1,1
15577088,0.99,91,61,8.0,4.5,0,0,43,0,2,1
247033856,0.0,2963,6,8.0,4.0,2,0,40,5,1,1
269298688,0.0,1929,17,9.0,5.0,0,0,37,5,1,1
134952960,0.0,12755,122,8.0,5.0,0,4,37,5,16,1
146573312,0.0,25152,153,8.0,5.0,1,0,38,5,17,1
105143296,0.0,55783,521,8.0,4.5,0,0,38,5,5,1
94261248,0.0,1019,620,6.0,4.0,0,2,43,5,1,1
51465216,0.0,1862,9,6.0,4.5,0,0,40,5,1,1
428865536,7.99,4336,8,8.0,4.5,1,0,37,5,11,1
54193152,0.0,3687,2763,7.0,4.5,2,4,37,4,1,1
142579712,3.99,148,20,7.0,4.0,0,0,38,5,1,1
110595072,0.0,391401,82,8.0,4.5,0,0,38,5,1,1
73193472,0.0,31,1,8.0,5.0,2,4,37,5,1,1
103233536,0.0,274,0,3.0,0.0,0,4,38,0,8,1
144820224,0.0,20251,53,8.0,5.0,3,4,37,4,18,1
99644416,0.0,13898,336,5.0,4.0,2,4,37,4,1,0
138510336,0.0,15617,11,8.0,4.5,1,0,38,5,20,1
90040320,0.0,23775,132,8.0,4.5,0,4,37,0,1,1
269532160,0.0,6013,125,7.0,3.5,1,0,40,5,1,1
140150784,4.99,257,104,8.0,4.5,0,2,38,4,8,1
366681088,15.99,88,18,6.0,3.5,0,2,37,5,1,1
106808320,0.0,107797,5073,8.0,4.5,0,0,38,5,14,1
357237760,0.0,154,0,6.0,0.0,1,0,36,5,1,1
58384384,2.99,2535,287,8.0,4.5,0,0,24,5,1,1
30316544,0.0,2227,160,8.0,4.5,0,4,11,0,1,1
77581312,0.0,5,0,6.0,0.0,0,2,37,5,4,1
60180480,0.0,5424,571,8.0,4.5,0,1,37,5,1,1
77565952,0.0,83,2,5.0,5.0,0,4,37,5,21,1
144881664,0.0,4361,150,8.0,4.0,0,0,37,5,1,1
389505024,0.0,151,5,8.0,4.0,1,0,40,5,1,1
45045760,4.99,5405,95,8.0,4.5,0,4,37,0,6,1
533006336,2.99,536,71,7.0,4.0,0,2,40,5,18,1
123780096,0.0,16968,4969,8.0,4.5,3,0,40,5,12,1
139014144,0.0,72989,327,8.0,3.5,2,0,37,2,5,1
166014976,0.0,6676,122,8.0,4.0,0,2,37,5,7,1
54100992,1.99,1072,37,8.0,4.0,0,0,43,1,1,1
698171392,14.99,2998,592,8.0,4.5,1,0,38,5,12,1
15021056,0.0,1037,42,5.0,3.5,2,4,37,3,13,1
23707648,0.0,0,0,0.0,0.0,3,4,37,0,1,1
100554752,0.0,25947,3,8.0,3.5,0,4,37,0,1,1
168042496,4.99,2816,15,8.0,4.5,0,0,37,5,9,1
17347584,0.0,0,0,0.0,0.0,0,4,40,0,1,1
451338240,1.99,1889,804,8.0,4.5,2,0,43,5,1,1
1943845888,6.99,199,26,7.0,4.5,2,0,38,5,1,1
51849216,0.99,3282,3,8.0,4.5,0,0,37,5,26,1
54808576,0.99,12099,1922,9.0,5.0,3,0,43,5,16,1
73945088,0.0,62,1,8.0,4.0,2,4,37,5,2,1
189901824,4.99,0,0,0.0,0.0,0,0,38,5,1,1
936401920,0.0,3403,2,7.0,3.0,0,0,40,5,1,1
80564224,0.99,155,151,8.0,4.5,1,0,39,4,1,1
103477248,0.0,37304,198,8.0,4.5,1,0,37,5,11,1
108079104,0.0,12617,99,9.0,4.5,0,4,37,5,5,1
124125184,0.0,5,0,9.0,0.0,0,4,38,5,2,1
247385088,2.99,77370,2,8.0,4.5,0,0,37,5,26,1
102120448,0.0,968,4,9.0,5.0,0,3,38,0,5,1
109260800,3.99,6,5,6.0,3.5,0,2,43,5,21,1
85154816,0.0,11341,582,8.0,4.5,0,0,37,5,19,1
92380160,0.0,6677,78,8.0,4.5,0,4,37,4,2,1
98292736,0.0,66,3,7.0,4.5,0,4,37,5,4,1
37777408,0.99,12,4,4.0,4.0,0,1,38,5,5,1
1079500800,4.99,3124,319,7.0,4.0,2,0,38,5,10,1
55493632,0.0,334,0,8.0,0.0,0,1,37,5,1,1
56548352,0.0,0,0,0.0,0.0,0,0,37,0,2,1
15258624,0.99,1420,173,8.0,4.5,0,0,40,3,1,1
35204096,0.0,514,3,6.0,4.5,0,3,37,5,14,1
29911040,0.0,43,0,6.0,0.0,3,4,37,0,1,1
148408320,0.0,52831,89,8.0,4.5,0,0,38,5,16,1
865561600,0.0,19340,289,7.0,4.0,1,0,40,5,1,1
106971136,2.99,681,560,8.0,4.5,2,0,43,5,2,1
673243136,3.99,24909,510,8.0,4.5,0,0,38,5,1,1
792521728,5.99,394,2,8.0,5.0,0,4,37,5,1,1
28033024,2.99,257,23,6.0,3.5,0,2,37,5,1,1
86936576,1.99,54,16,6.0,4.5,1,1,37,5,1,1
45063168,4.99,5150,236,8.0,4.5,0,3,37,5,13,1
132188160,2.99,895,25,7.0,3.0,0,1,40,5,18,1
38051840,0.0,6917,454,8.0,4.0,0,0,40,4,1,1
133456896,2.99,427,73,7.0,4.0,2,0,39,5,2,1
189380608,2.99,690,16,8.0,4.5,0,2,38,5,1,1
468258816,0.0,17213,495,7.0,4.5,0,0,37,5,15,1
136228864,0.0,14198,722,5.0,4.0,2,1,37,5,2,1
1098042368,4.99,8673,227,8.0,4.5,1,0,40,5,10,1
14128128,0.0,1654,47,3.0,4.5,3,1,37,4,1,1
88574976,0.0,6,0,4.0,0.0,3,4,37,0,2,1
16902144,1.99,21,0,4.0,0.0,0,2,24,5,1,1
113558528,0.0,20,1,9.0,4.0,3,1,37,5,4,1
80192512,0.0,0,0,0.0,0.0,0,2,37,5,2,1
320721920,1.99,3542,92,8.0,4.5,0,0,37,5,10,1
117460992,3.99,72,1,5.0,1.0,0,2,40,5,1,1
344064000,0.99,507,90,8.0,4.0,3,0,40,5,15,1
122609664,0.0,4327,1094,7.0,4.5,0,0,38,5,1,1
111777792,0.0,72187,909,8.0,4.5,2,1,37,3,18,1
16873472,2.99,61,18,7.0,3.5,0,0,40,5,10,1
26759168,0.99,29540,2749,8.0,5.0,2,0,38,1,1,1
7851008,2.99,52,12,7.0,4.5,1,4,37,4,1,1
1265238016,4.99,1784,884,7.0,4.0,1,0,38,5,1,1
72879104,0.0,225,17,8.0,5.0,0,4,37,0,4,1
109808640,0.0,787,82,3.0,1.5,2,1,37,5,1,1
133218304,0.0,3615,1267,7.0,4.5,0,0,43,5,6,1
136221696,0.0,10618,267,8.0,4.5,0,3,37,0,19,1
315658240,0.99,3699,827,8.0,4.5,0,0,43,5,11,1
14309376,0.0,0,0,0.0,0.0,0,1,37,0,1,1
2455552,4.99,196,68,6.0,3.5,0,2,37,5,1,1
168226816,1.99,439,382,8.0,4.5,1,0,43,5,1,1
173861888,2.99,536,12,8.0,4.5,0,2,40,4,19,1
312545280,2.99,691,24,8.0,4.5,0,2,40,4,18,1
64273408,0.0,768,1,8.0,1.0,0,4,37,5,3,1
36186112,4.99,149,1,7.0,1.0,3,4,37,5,12,1
3905536,1.99,2,2,9.0,5.0,0,4,37,3,2,1
118883328,2.99,20144,64,8.0,4.5,0,0,37,4,1,1
123600896,9.99,15248,111,8.0,3.5,0,4,37,5,9,1
33825792,2.99,9,1,7.0,5.0,0,4,37,0,18,1
1219313664,14.99,2170,87,8.0,4.5,2,0,36,5,5,1
189939712,4.99,160,1,8.0,5.0,0,0,38,5,4,1
14244864,6.99,311,63,8.0,5.0,0,2,40,5,1,1
389066752,4.99,169,149,6.0,3.5,0,2,26,5,1,1
64877568,0.0,1195,92,5.0,4.0,2,1,37,5,39,1
109877248,0.0,6,0,7.0,0.0,3,3,37,0,29,1
180259840,0.0,2892,59,8.0,4.5,0,0,37,5,1,1
179275776,2.99,1689,1,7.0,5.0,0,1,37,5,18,1
80015360,0.0,16925,454,8.0,4.5,0,1,37,5,13,1
81352704,1.99,6424,533,8.0,4.5,0,4,37,5,13,1
57539584,4.99,28497,4672,8.0,4.5,0,4,38,5,20,1
101524480,0.0,35702,3768,8.0,4.5,0,4,38,5,16,1
152071168,0.0,4162,208,8.0,4.5,0,4,38,5,12,1
147377152,2.99,2167,69,7.0,4.0,0,4,38,5,12,1
59085824,1.99,425,126,7.0,4.0,0,4,38,5,12,1
68042752,2.99,6645,629,8.0,4.5,0,4,24,5,14,1
89096192,0.0,47803,6883,8.0,4.5,0,4,24,5,14,1
120000512,0.0,4959,768,7.0,4.0,0,4,37,5,12,1
74212352,3.99,1635,120,7.0,4.0,0,4,37,5,12,1
63457280,14.99,6288,268,8.0,4.5,0,4,24,5,12,1
82765824,3.99,28032,3123,8.0,4.5,0,4,37,5,12,1
108172288,0.0,45696,2673,8.0,4.5,0,4,37,5,12,1
4603904,4.99,50,50,5.0,3.0,0,4,40,0,1,1
43293696,0.0,0,0,0.0,0.0,0,4,37,5,1,1
6580224,1.99,128,9,7.0,5.0,0,3,37,5,12,1
475598848,0.99,6,1,9.0,5.0,0,2,38,5,1,1
4246528,1.99,51,11,3.0,2.0,0,4,38,4,1,1
1294111744,1.99,187,6,8.0,5.0,2,0,38,5,11,1
52457472,4.99,121,17,9.0,4.5,0,2,37,5,2,1
160192512,1.99,834,65,8.0,3.5,0,0,40,5,1,1
3002368,1.99,42,18,8.0,5.0,0,4,24,5,30,1
35201024,2.99,481,264,8.0,4.5,2,0,43,5,16,1
155365376,0.0,11785,4,8.0,4.0,0,0,38,5,30,1
205014016,0.0,11933,755,8.0,5.0,0,0,37,5,1,1
1406185472,14.99,0,0,0.0,0.0,3,0,43,0,2,0
815697920,0.99,0,0,0.0,0.0,2,0,43,5,1,1
108665856,1.99,423,36,6.0,3.0,0,0,37,5,31,1
106452992,0.0,93,2,7.0,5.0,0,4,38,2,13,1
2060416000,6.99,32533,188,7.0,4.0,3,0,37,5,7,1
55678976,3.99,1827,141,8.0,4.5,0,3,37,5,8,1
116260864,2.99,258,219,8.0,4.5,0,4,24,5,17,1
47905792,4.99,276,12,7.0,4.5,3,0,40,4,16,1
307089408,3.99,22,1,6.0,4.0,1,0,40,5,4,1
742855680,4.99,69,0,6.0,0.0,0,0,37,5,2,1
77705216,0.0,439,2,8.0,4.5,2,4,38,0,8,1
81021952,0.0,15900,78,6.0,3.5,2,1,37,5,1,1
71529472,0.0,9496,208,5.0,4.0,2,1,37,4,1,1
581533696,0.0,84680,68,8.0,4.5,0,0,37,5,11,1
131917824,0.0,63291,1991,8.0,4.5,2,0,37,5,12,1
908151808,4.99,155,38,8.0,4.5,1,0,38,4,1,1
72461312,0.99,197,3,8.0,5.0,3,4,38,0,2,1
962560,0.99,195,70,8.0,4.0,3,4,43,2,1,1
131635200,0.0,4293,44,8.0,5.0,0,3,37,5,16,1
96199680,0.0,4350,994,8.0,4.5,0,1,35,5,1,1
42125312,0.0,201,8,8.0,4.5,3,4,38,0,2,1
185019392,0.0,10358,293,7.0,4.0,2,0,38,5,1,1
186089472,4.99,0,0,0.0,0.0,0,0,38,5,1,1
64851968,0.99,10,0,2.0,0.0,2,4,37,3,1,1
174499840,0.0,60271,114,8.0,4.0,0,0,38,4,1,1
32567296,0.0,1551,797,8.0,4.5,0,0,38,5,1,1
80462848,1.99,32,5,8.0,5.0,0,0,38,5,1,1
248688640,0.99,139,28,6.0,3.5,1,0,40,5,1,1
618496,0.99,21,21,4.0,2.5,0,3,38,1,1,1
766447616,4.99,400,316,7.0,4.5,0,0,38,5,1,1
2683904,0.99,244,129,6.0,4.5,0,4,37,1,1,1
61550592,0.99,1,1,9.0,5.0,1,0,43,4,1,1
80793600,0.0,66,8,7.0,3.5,0,3,37,2,5,1
60870656,0.99,59,39,7.0,4.0,0,0,40,5,3,1
40896512,0.0,493,76,8.0,2.0,0,4,40,0,1,1
395563008,0.0,13842,157,8.0,4.0,1,0,37,5,9,1
28087296,3.99,541,20,7.0,4.5,0,4,37,5,3,1
108818432,0.0,0,0,0.0,0.0,2,0,40,0,28,1
314895360,3.99,6136,342,8.0,5.0,0,0,40,5,13,1
169657344,0.0,20980,616,8.0,4.5,1,0,38,5,5,1
714420224,1.99,2394,1821,8.0,4.5,1,0,38,5,6,1
174596096,0.0,6077,157,9.0,5.0,0,2,37,3,8,1
64333824,4.99,4756,1191,8.0,4.5,0,4,40,5,1,1
32152576,1.99,245,35,7.0,4.0,0,4,38,5,8,1
80793600,3.99,0,0,0.0,0.0,0,3,37,2,5,1
221608960,0.0,4162,207,8.0,4.5,0,0,40,5,1,1
29140992,0.0,92,4,8.0,4.5,0,4,37,0,18,1
195221504,7.99,7004,85,8.0,4.5,0,4,37,5,11,1
563912704,0.99,178,114,5.0,3.0,0,0,40,4,1,1
93796352,2.99,18494,1983,8.0,3.5,0,0,40,5,1,1
1452716032,6.99,8843,4622,7.0,4.5,2,0,38,5,16,1
11927552,0.99,2,2,1.0,1.0,0,0,43,2,1,1
22478848,0.99,217,94,7.0,4.0,0,3,38,0,30,1
69170176,1.99,64,2,7.0,4.5,1,3,37,5,11,1
187962368,0.0,407,39,8.0,4.5,0,4,37,5,30,1
149073920,3.99,1016,3,7.0,4.5,2,0,38,5,1,1
839073792,4.99,4459,1703,5.0,4.0,0,0,40,5,1,1
606646272,1.99,503,37,8.0,4.5,2,0,43,5,1,1
37053440,0.0,0,0,0.0,0.0,3,2,24,5,1,1
242486272,0.0,4861,138,9.0,5.0,0,4,37,4,31,1
22713344,0.0,0,0,0.0,0.0,0,2,36,5,1,1
96088064,0.0,19355,317,8.0,4.5,2,0,38,5,1,1
90218496,0.0,54282,1440,8.0,4.5,0,3,37,5,16,1
49271808,0.0,1849,87,7.0,4.0,0,4,37,5,8,1
92385280,1.99,987,35,8.0,4.0,0,0,38,1,1,1
43587584,0.0,0,0,0.0,0.0,3,4,38,0,3,1
162003968,3.99,849,113,8.0,4.5,0,0,38,5,1,1
64179200,0.0,12,0,8.0,0.0,3,4,38,0,1,1
541367296,3.99,1218,93,7.0,3.5,0,0,37,5,1,1
23057408,0.0,0,0,0.0,0.0,0,2,37,0,1,1
56655872,0.0,1193,19,8.0,5.0,3,4,37,0,14,1
793368576,0.0,13097,468,8.0,4.5,3,0,38,5,1,1
918957056,39.99,1297,92,8.0,5.0,0,4,37,5,5,1
1676402688,1.99,2917,2550,8.0,4.5,2,0,37,4,1,1
482223104,0.0,149138,913,8.0,4.5,0,0,37,5,10,1
1256266752,3.99,13245,1095,6.0,4.0,1,0,40,5,6,1
136075264,0.0,40,2,7.0,2.5,0,0,40,5,3,1
72567808,0.0,58640,2023,9.0,5.0,0,0,38,2,1,1
23069696,1.99,0,0,0.0,0.0,0,4,37,5,1,1
79377408,0.0,1534,16,7.0,5.0,0,4,37,4,26,1
66388992,2.99,22,0,8.0,0.0,3,4,37,0,3,1
26721280,0.0,0,0,0.0,0.0,3,4,38,0,1,1
91238400,0.0,14,0,8.0,0.0,0,0,37,5,1,1
909312,0.0,1,1,9.0,5.0,0,4,38,0,2,1
237275136,0.0,22877,993,8.0,4.5,0,0,38,5,8,1
116933632,0.0,24999,573,8.0,4.5,0,0,37,5,1,1
52536320,0.99,14,0,6.0,0.0,0,4,37,0,2,1
209878016,3.99,834,140,8.0,5.0,0,2,38,5,15,1
59750400,0.0,8899,146,8.0,4.5,2,0,38,5,3,1
1122046976,2.99,746,39,7.0,4.5,0,0,37,2,1,1
259990528,3.99,703,31,7.0,4.5,0,0,37,5,14,1
7758848,2.99,7,0,6.0,0.0,0,4,37,0,1,1
449393664,4.99,39,8,7.0,4.5,0,0,37,4,1,1
157179904,2.99,3821,3477,8.0,4.5,0,2,40,5,1,1
85696512,0.0,5,0,2.0,0.0,3,4,38,0,2,1
81796096,1.99,0,0,0.0,0.0,0,2,40,5,2,1
100601856,0.0,13,0,2.0,0.0,2,4,40,0,2,1
77518848,4.99,813,7,6.0,3.5,1,4,37,1,1,1
771670016,0.0,529,51,8.0,5.0,0,2,38,5,8,1
83139584,1.99,0,0,0.0,0.0,0,2,40,5,2,1
2441216,0.0,0,0,0.0,0.0,0,4,40,0,2,1
32726016,0.0,4903,47,8.0,4.5,1,2,37,5,1,1
195613696,0.0,21407,1146,6.0,4.0,0,0,37,5,14,1
270014464,2.99,449,0,7.0,0.0,1,0,40,5,1,1
54003712,2.99,745,98,7.0,4.5,0,4,37,3,1,1
110953472,0.0,33921,2404,8.0,4.5,0,3,37,5,18,1
164665344,3.99,1895,32,8.0,4.0,0,0,40,5,7,1
7122944,0.99,26,8,8.0,3.5,3,4,38,0,1,1
39294976,0.99,8,0,9.0,0.0,3,4,38,0,2,1
22793216,1.99,0,0,0.0,0.0,0,4,37,5,2,1
147554304,0.99,142,0,7.0,0.0,0,0,37,5,1,1
134531072,0.0,101,0,8.0,0.0,0,2,38,5,1,1
27975680,7.99,147,147,9.0,5.0,2,0,43,0,1,0
146830336,0.0,2005,2,7.0,1.0,0,3,24,5,12,1
183009280,0.0,160668,613,8.0,4.0,0,0,37,4,6,1
60432384,19.99,4344,283,8.0,4.5,0,4,38,5,12,1
78640128,0.0,12062,537,8.0,4.5,0,4,38,5,12,1
34798592,0.99,18,6,7.0,2.5,3,4,24,3,10,1
32138240,0.0,0,0,0.0,0.0,0,4,37,0,2,1
5218304,1.99,84,74,5.0,3.0,0,1,38,0,1,1
25448448,0.0,1576,235,8.0,4.5,1,0,38,0,1,1
196248576,0.0,30704,67,9.0,4.5,0,0,38,5,1,1
168828928,0.0,771,1,8.0,1.0,0,2,24,5,1,1
600535040,0.0,97122,380,8.0,4.5,2,0,38,5,17,1
254793728,0.0,20322,29,8.0,4.5,0,2,37,5,14,1
83722240,0.0,520,51,6.0,4.0,0,0,40,5,12,1
94363648,3.99,25,2,9.0,5.0,2,0,38,5,6,1
330686464,2.99,365,25,7.0,4.0,0,2,40,4,18,1
117937152,4.99,1721,32,8.0,5.0,1,0,37,5,1,1
11540480,0.0,470,0,2.0,0.0,0,4,38,5,2,1
1169608704,2.99,0,0,0.0,0.0,0,0,43,4,1,1
40855552,0.99,99,13,8.0,3.5,0,2,40,5,1,1
98627584,2.99,444,194,7.0,4.0,0,0,40,5,1,1
240103424,6.99,572,222,8.0,4.5,1,0,40,5,1,1
522395648,3.99,62,0,6.0,0.0,0,4,37,4,1,1
104359936,1.99,262,39,8.0,4.5,0,0,43,5,13,1
955272192,3.99,200,4,7.0,4.0,1,0,38,5,10,1
154361856,0.0,9699,2440,7.0,4.0,2,0,43,5,8,1
514434048,4.99,4820,43,7.0,3.5,2,0,37,5,1,1
167555072,0.0,81311,709,8.0,4.5,0,0,38,4,1,1
8671232,2.99,1718,1650,8.0,4.5,1,2,40,5,1,1
72339456,0.0,8,4,8.0,4.5,0,0,38,5,1,1
102495232,2.99,1376,52,7.0,4.0,0,4,37,5,15,1
33681408,0.0,228,11,8.0,4.5,0,0,40,5,12,1
123222016,0.0,5492,145,8.0,5.0,0,0,40,5,1,1
2162688,0.99,43,33,8.0,4.5,0,4,38,2,3,1
4448256,0.0,491,122,2.0,1.5,0,2,24,4,2,1
41732096,0.0,117,48,7.0,4.0,0,0,38,4,1,1
40141824,6.99,615,117,8.0,4.5,3,3,37,5,12,1
5693440,2.99,428,37,2.0,2.5,2,4,40,3,1,1
25631744,0.0,0,0,0.0,0.0,2,4,37,0,1,1
11301888,0.0,285,88,7.0,3.5,2,4,38,2,2,1
55710720,1.99,112,8,7.0,4.5,0,2,37,5,1,1
134600704,0.99,15,0,8.0,0.0,1,0,43,5,2,1
6157312,1.99,324,16,7.0,5.0,0,4,37,5,7,1
27910144,1.99,428,88,7.0,4.5,2,0,40,3,2,1
24753152,3.99,1252,6,8.0,3.0,0,4,38,5,9,1
30547968,0.0,80,3,8.0,3.5,0,4,37,2,1,1
106739712,0.0,1851,11,8.0,4.5,0,4,37,5,2,1
154244096,0.0,3933,82,5.0,2.5,0,0,40,4,1,1
15790080,3.99,6981,628,7.0,4.0,1,0,37,5,1,1
338566144,4.99,2767,539,8.0,5.0,0,0,40,5,1,1
87442432,2.99,409,9,8.0,3.0,0,2,38,5,1,1
53638144,0.99,885,28,8.0,4.0,0,0,37,0,1,1
61438976,3.99,1373,116,8.0,4.5,0,3,37,5,12,1
2314240,0.99,107,97,5.0,3.0,0,4,38,2,1,1
12853248,2.99,3,3,1.0,1.0,3,4,43,0,10,1
11292672,1.99,44,44,1.0,1.0,0,4,38,0,1,1
67262464,0.0,43216,264,8.0,4.5,0,0,40,5,9,1
27779072,0.0,5300,198,7.0,4.0,0,1,37,5,1,1
117025792,0.0,17925,13,6.0,2.5,0,0,40,4,6,1
95277056,4.99,75,22,6.0,4.5,0,2,40,5,1,1
123356160,0.0,59158,437,8.0,4.5,0,0,38,5,10,1
1046276096,4.99,0,0,0.0,0.0,0,4,38,5,1,1
135982080,0.0,1533,15,7.0,4.0,0,2,37,5,7,1
49845248,1.99,2566,777,8.0,4.5,3,4,38,5,5,1
109408256,4.99,0,0,0.0,0.0,0,0,38,5,1,1
64237568,0.0,119,0,8.0,0.0,0,4,37,0,1,1
53654528,1.99,87,6,7.0,3.5,0,0,40,5,25,1
96093184,4.99,6776,346,8.0,4.5,1,0,37,5,11,1
43115520,9.99,900,15,8.0,5.0,0,4,24,5,6,1
67874816,0.0,2535,181,6.0,3.5,0,0,38,5,14,1
98557952,0.0,14995,3840,8.0,4.5,0,0,38,4,31,1
179816448,9.99,3832,21,8.0,5.0,1,0,24,5,1,1
70488064,0.0,1467,70,7.0,3.5,2,0,43,5,1,1
78550016,0.0,416,4,4.0,3.0,0,0,38,4,11,1
34190336,1.99,230,29,8.0,4.5,0,3,37,5,21,1
443423744,3.99,3515,87,8.0,4.5,2,0,38,5,9,1
1361486848,5.99,669,222,7.0,4.5,2,0,38,5,1,1
149340160,0.0,3936,38,8.0,4.5,0,4,37,5,23,1
68319232,0.0,2939,513,8.0,4.5,1,0,38,5,1,1
88672256,0.0,2815,115,6.0,4.5,3,4,37,4,19,1
173910016,0.0,105429,0,8.0,0.0,2,3,37,0,21,1
86334464,1.99,403,5,7.0,3.5,0,4,38,4,1,1
836734976,0.0,12854,1703,8.0,4.5,0,0,38,4,33,1
117052416,0.0,20649,49,8.0,3.0,2,4,37,0,1,1
164829184,2.99,102,14,8.0,4.5,2,4,40,4,1,1
165069824,0.0,12578,146,9.0,5.0,0,4,37,5,3,1
113240064,4.99,4064,338,9.0,5.0,0,0,37,5,1,1
6471680,0.99,1036,150,7.0,4.0,0,0,38,4,1,1
131257344,0.0,104060,269,8.0,4.0,3,0,38,4,19,1
126879744,0.0,427,0,7.0,0.0,0,4,37,0,23,1
180488192,0.0,10849,273,8.0,4.0,0,0,38,5,10,1
16756736,0.0,2890,862,8.0,4.5,0,0,40,5,31,1
169664512,0.0,27556,35,8.0,5.0,0,0,37,5,31,1
99890176,0.0,1424,8,8.0,4.5,0,2,37,5,1,1
37830656,0.0,1233,366,7.0,4.5,0,0,39,4,2,1
47266816,0.0,2133,32,8.0,3.5,3,1,37,4,1,1
